Plate,Well,Treatment,Family,Block,Size,Dead,Date of death,Parasites,Week,Comments
1,A1,Exposed,IBB 2 21,1,213.116,0,,0,1,
1,A2,Exposed,LK 1 21,1,263.211,0,,0,1,
1,A3,Exposed,IBB 2 21,1,112.824,0,,0,1,
1,A4,Exposed,LK 2 21,2,228.202,0,,,1,
1,A5,C,,2,135.001,0,,,1,
1,A6,Exposed,IBB 2 22,2,135.129,0,,,1,
1,B1,C,,1,310.556,0,,,1,
1,B2,Exposed,LK 1 21,1,118.554,0,,0,1,
1,B3,Exposed,LK 1 21,1,122.204,0,,0,1,
1,B4,C/E,,2,107.651,0,,2,1,
1,B5,Exposed,IBB 2 22,2,247.56,0,,4,1,
1,B6,Exposed,LK 2 21,2,124.819,0,,0,1,
1,C1,Exposed,IBB 2 21,1,110.784,0,,,1,
1,C2,Exposed,IBB 2 21,1,270.508,0,,,1,
1,C3,Exposed,IBB 2 21,1,91.592,0,,0,1,
1,C4,Exposed,IBB 2 22,2,243.024,0,,6,1,
1,C5,Exposed,LK 2 21,2,,0,,,1,"Nauplius larvae, body size ~ 70-80 µm"
1,C6,Exposed,LK 2 21,2,126.75,0,,,1,
1,D1,Exposed,LK 1 21,1,,0,,0,1,"Nauplius larvae, body size ~ 70-80 µm"
1,D2,Exposed,LK 1 21,1,280.562,0,,0,1,
1,D3,C,,1,261.22,0,,,1,
1,D4,Exposed,IBB 2 22,2,211.483,0,,2,1,
1,D5,Exposed,IBB 2 22,2,268.08,0,,,1,
1,D6,Exposed,LK 2 21,2,244.675,0,,,1,
2,A1,Exposed,IBB 2 22,3,304.203,0,,2,1,
2,A1,Exposed,IBB 2 22,3,250.568,0,,,1,
2,A2,Exposed,IBB 2 22,3,,0,,2,1,
2,A3,Exposed,LK 2 21,3,253.418,0,,1,1,"Nauplius larvae, body size ~ 70-80 µm"
2,A3,Exposed,LK 2 21,3,249.755,0,,,1,
2,A4,C,,4,121.84,0,,,1,
2,A5,Exposed,IBB 4 22,4,264.157,0,,2,1,
2,A5,Exposed,IBB 4 22,4,227.437,0,,,1,
2,A6,Exposed,LK 4 21,4,263.775,0,,,1,
2,B1,Exposed,LK 2 21,3,276.346,0,,,1,
2,B2,C/E,,3,286.36,0,,,1,Accidentally infected
2,B2,C/E,,3,304.017,0,,,1,Accidentally exposed
2,B3,Exposed,IBB 2 22,3,210.503,0,,1,1,
2,B3,Exposed,IBB 2 22,3,221.798,0,,,1,
2,B3,Exposed,IBB 2 22,3,292.954,0,,,1,
2,B4,Exposed,LK 4 21,4,262.59,0,,0,1,
2,B4,Exposed,LK 4 21,4,340.584,0,,,1,
2,B5,Exposed,LK 4 21,4,293.896,0,,,1,
2,B6,Exposed,IBB 4 22,4,284.26,0,,,1,
2,B6,Exposed,IBB 4 22,4,290.421,0,,,1,
2,C1,Exposed,IBB 2 22,3,351.764,0,,1,1,
2,C2,Exposed,LK 2 21,3,129.106,0,,,1,
2,C2,Exposed,LK 2 21,3,245.073,0,,,1,
2,C3,Exposed,LK 2 21,3,271.966,0,,,1,
2,C3,Exposed,LK 2 21,3,285.269,0,,,1,
2,C4,Exposed,IBB 4 22,4,290.361,0,,,1,
2,C5,Exposed,LK 4 21,4,318.123,0,,0,1,
2,C6,Exposed,IBB 4 22,4,,1,4/12/2022,,1,dead?
2,D1,C,,3,333.677,0,,,1,
2,D1,C,,3,293.266,0,,,1,
2,D1,C,,3,279.394,0,,,1,
2,D2,Exposed,LK 2 21,3,354.297,0,,6,1,
2,D3,Exposed,IBB 2 22,3,285.63,0,,3,1,
2,D3,Exposed,IBB 2 22,3,261.773,0,,2,1,
2,D4,C,,4,303.683,0,,,1,
2,D5,Exposed,IBB 4 22,4,,1,4/12/2022,,1,dead?
2,D6,Exposed,LK 4 21,4,335.915,0,,1,1,
3,A1,Exposed,LK 4 21,5,341.899,0,,2,1,
3,A2,Exposed,IBB 4 22,5,255.627,0,,1,1,
3,A3,Exposed,IBB 4 22,5,128.677,0,,0,1,
3,A4,Exposed,IBB 2 21,6,333.302,0,,,1,
3,A5,Exposed,LK 1 21,6,249.406,0,,0,1,
3,A6,Exposed,IBB 2 21,6,413.689,0,,,1,
3,B1,Exposed,LK 4 21,5,330.507,0,,2,1,
3,B2,Exposed,IBB 4 22,5,346.931,0,,0,1,
3,B3,Exposed,LK 4 21,5,,1,4/13/2022,,1,
3,B4,Exposed,LK 1 21,6,417.506,0,,1,1,
3,B5,C,,6,272.455,0,,,1,
3,B6,Exposed,LK 1 21,6,144.159,0,,0,1,
3,B6,Exposed,LK 1 21,6,291.921,0,,,1,
3,C1,C,,5,353.275,0,,,1,
3,C2,Exposed,LK 4 21,5,310.512,0,,,1,
3,C3,Exposed,LK 4 21,5,337.225,0,,,1,
3,C4,Exposed,IBB 2 21,6,277.578,0,,0,1,
3,C5,C,,6,334.674,0,,,1,
3,C6,Exposed,LK 1 21,6,117.468,0,,0,1,
3,C6,Exposed,LK 1 21,6,114.147,0,,,1,
3,C6,Exposed,LK 1 21,6,294.647,0,,,1,
3,D1,Exposed,IBB 4 22,5,99.806,0,,,1,
3,D2,C,,5,429.693,0,,,1,
3,D3,Exposed,IBB 4 22,5,,1,4/13/2022,,1,
3,D4,Exposed,IBB 2 21,6,122.046,0,,0,1,
3,D5,Exposed,LK 1 21,6,264.722,0,,0,1,
3,D6,Exposed,IBB 2 21,6,261.312,0,,0,1,
1,A1,Exposed,IBB 2 21,1,383.561,0,,0,2,
1,A2,Exposed,LK 1 21,1,457.611,0,,0,2,
1,A3,Exposed,IBB 2 21,1,234.557,0,,0,2,
1,A4,Exposed,LK 2 21,2,307.506,0,,,2,
1,A5,C,,2,243.476,0,,,2,
1,A6,Exposed,IBB 2 22,2,,0,,,2,couldn't be found
1,B1,C,,1,503.128,0,,,2,
1,B2,Exposed,LK 1 21,1,139.771,0,,0,2,
1,B3,Exposed,LK 1 21,1,129.23,0,,0,2,
1,B4,C/E,,2,254.667,0,,2,2,
1,B5,Exposed,IBB 2 22,2,332.705,0,,4,2,
1,B6,Exposed,LK 2 21,2,242.439,0,,0,2,
1,C1,Exposed,IBB 2 21,1,,0,,,2,"Nauplius larvae, body size ~ 140 µm"
1,C2,Exposed,IBB 2 21,1,497.301,0,,,2,
1,C3,Exposed,IBB 2 21,1,121.948,0,,0,2,
1,C4,Exposed,IBB 2 22,2,353.977,0,,6,2,
1,C5,Exposed,LK 2 21,2,158.647,0,,,2,
1,C6,Exposed,LK 2 21,2,237.267,0,,,2,
1,D1,Exposed,LK 1 21,1,285.481,0,,0,2,
1,D2,Exposed,LK 1 21,1,371.174,0,,0,2,
1,D3,C,,1,398.258,0,,,2,
1,D4,Exposed,IBB 2 22,2,350.051,0,,2,2,
1,D5,Exposed,IBB 2 22,2,359.37,0,,,2,
1,D6,Exposed,LK 2 21,2,405.58,0,,,2,
2,A1,Exposed,IBB 2 22,3,331.624,0,,2,2,
2,A1,Exposed,IBB 2 22,3,388.962,0,,,2,
2,A2,Exposed,IBB 2 22,3,149.781,0,,2,2,
2,A3,Exposed,LK 2 21,3,275.25,0,,1,2,
2,A3,Exposed,LK 2 21,3,443.602,0,,,2,
2,A4,C,,4,,1,4/19/2022,,2,
2,A5,Exposed,IBB 4 22,4,287.645,0,,2,2,
2,A5,Exposed,IBB 4 22,4,278.944,0,,,2,
2,A6,Exposed,LK 4 21,4,325.096,0,,,2,
2,B1,Exposed,LK 2 21,3,359.061,0,,,2,
2,B2,C,,3,363.429,0,,,2,Accidentally exposed
2,B2,C,,3,443.137,0,,,2,Accidentally infected
2,B3,Exposed,IBB 2 22,3,371.956,0,,1,2,
2,B3,Exposed,IBB 2 22,3,,1,4/19/2022,,2,
2,B3,Exposed,IBB 2 22,3,,1,4/19/2022,,2,
2,B4,Exposed,LK 4 21,4,437.367,0,,0,2,
2,B4,Exposed,LK 4 21,4,372.617,0,,,2,
2,B5,Exposed,LK 4 21,4,327.377,0,,,2,
2,B6,Exposed,IBB 4 22,4,324.057,0,,,2,
2,B6,Exposed,IBB 4 22,4,367.657,0,,,2,
2,C1,Exposed,IBB 2 22,3,394.713,0,,1,2,
2,C2,Exposed,LK 2 21,3,314.118,0,,,2,
2,C2,Exposed,LK 2 21,3,,1,4/19/2022,,2,
2,C3,Exposed,LK 2 21,3,,1,4/19/2022,,2,
2,C3,Exposed,LK 2 21,3,,1,4/19/2022,,2,
2,C4,Exposed,IBB 4 22,4,402.28,0,,,2,
2,C5,Exposed,LK 4 21,4,479.39,0,,0,2,
2,C6,Exposed,IBB 4 22,4,,1,4/12/2022,,2,
2,D1,C,,3,475.151,0,,,2,
2,D1,C,,3,381.609,0,,,2,
2,D1,C,,3,,1,4/19/2022,,2,
2,D2,Exposed,LK 2 21,3,460.246,0,,6,2,
2,D3,Exposed,IBB 2 22,3,336.486,0,,3,2,
2,D3,Exposed,IBB 2 22,3,287.611,0,,2,2,
2,D4,C,,4,415.001,0,,,2,
2,D5,Exposed,IBB 4 22,4,,1,4/12/2022,,2,
2,D6,Exposed,LK 4 21,4,435.514,0,,1,2,
3,A1,Exposed,LK 4 21,5,367.214,0,,2,2,
3,A2,Exposed,IBB 4 22,5,435.816,0,,1,2,
3,A3,Exposed,IBB 4 22,5,377.396,0,,0,2,
3,A4,Exposed,IBB 2 21,6,370.47,0,,,2,
3,A5,Exposed,LK 1 21,6,355.102,0,,0,2,
3,A6,Exposed,IBB 2 21,6,430.535,0,,,2,
3,B1,Exposed,LK 4 21,5,448.891,0,,2,2,
3,B2,Exposed,IBB 4 22,5,379.004,0,,0,2,
3,B3,Exposed,LK 4 21,5,,1,4/13/2022,,2,
3,B4,Exposed,LK 1 21,6,474.626,0,,1,2,
3,B5,C,,6,413.589,0,,,2,
3,B6,Exposed,LK 1 21,6,430.209,0,,0,2,
3,B6,Exposed,LK 1 21,6,,1,4/20/2022,,2,
3,C1,C,,5,493.401,0,,,2,
3,C2,Exposed,LK 4 21,5,320.192,0,,,2,
3,C3,Exposed,LK 4 21,5,387.321,0,,,2,
3,C4,Exposed,IBB 2 21,6,398.666,0,,0,2,
3,C5,C,,6,389.95,0,,,2,
3,C6,Exposed,LK 1 21,6,395.922,0,,0,2,
3,C6,Exposed,LK 1 21,6,,1,4/20/2022,,2,
3,C6,Exposed,LK 1 21,6,,,4/20/2022,,2,
3,D1,Exposed,IBB 4 22,5,143.057,0,,,2,
3,D2,C,,5,477.435,0,,,2,
3,D3,Exposed,IBB 4 22,5,,1,4/13/2022,,2,
3,D4,Exposed,IBB 2 21,6,254.741,0,,0,2,
3,D5,Exposed,LK 1 21,6,384.112,0,,0,2,
3,D6,Exposed,IBB 2 21,6,415.958,0,,0,2,
1,A1,Exposed,IBB 2 21,1,395.207,0,,0,3,
1,A2,Exposed,LK 1 21,1,512.835,0,,0,3,
1,A3,Exposed,IBB 2 21,1,443.014,0,,0,3,
1,A4,Exposed,LK 2 21,2,,1,4/25/2022,,3,
1,A5,C,,2,357.127,0,,,3,
1,A6,Exposed,IBB 2 22,2,511.832,1,4/25/2022,,3,"dead, rotting"
1,B1,C,,1,557.518,0,,,3,
1,B2,Exposed,LK 1 21,1,318.808,0,,0,3,
1,B3,Exposed,LK 1 21,1,481.2,0,,0,3,
1,B4,C/E,,2,448.891,0,,2,3,
1,B5,Exposed,IBB 2 22,2,375.654,0,,4,3,
1,B6,Exposed,LK 2 21,2,415.419,0,,0,3,
1,C1,Exposed,IBB 2 21,1,147.148,0,,,3,
1,C2,Exposed,IBB 2 21,1,538.139,0,,,3,
1,C3,Exposed,IBB 2 21,1,366.629,0,,0,3,
1,C4,Exposed,IBB 2 22,2,397.461,0,,6,3,
1,C5,Exposed,LK 2 21,2,,1,4/25/2022,,3,
1,C6,Exposed,LK 2 21,2,275.975,0,,,3,
1,D1,Exposed,LK 1 21,1,441.638,0,,0,3,
1,D2,Exposed,LK 1 21,1,398.921,0,,0,3,
1,D3,C,,1,531.639,0,,,3,
1,D4,Exposed,IBB 2 22,2,526.334,0,,2,3,
1,D5,Exposed,IBB 2 22,2,431.231,0,,,3,
1,D6,Exposed,LK 2 21,2,435.395,0,,,3,
2,A1,Exposed,IBB 2 22,3,505.906,0,,2,3,
2,A1,Exposed,IBB 2 22,3,458.88,0,,,3,
2,A2,Exposed,IBB 2 22,3,232.61,0,,2,3,
2,A3,Exposed,LK 2 21,3,481.214,0,,1,3,
2,A3,Exposed,LK 2 21,3,,1,4/26/2022,,3,
2,A4,C,,4,,1,4/19/2022,,3,
2,A5,Exposed,IBB 4 22,4,424.514,0,,2,3,
2,A5,Exposed,IBB 4 22,4,,0,4/26/2022,,3,
2,A6,Exposed,LK 4 21,4,435.927,0,,,3,
2,B1,Exposed,LK 2 21,3,313.132,0,,,3,
2,B2,C,,3,499.04,0,,,3,Accidentally infected
2,B2,C,,3,450.98,0,,,3,Accidentally exposed
2,B3,Exposed,IBB 2 22,3,482.552,0,,1,3,
2,B3,Exposed,IBB 2 22,3,,1,4/19/2022,,3,
2,B3,Exposed,IBB 2 22,3,,1,4/19/2022,,3,
2,B4,Exposed,LK 4 21,4,553.812,0,,0,3,
2,B4,Exposed,LK 4 21,4,361.72,0,,,3,
2,B5,Exposed,LK 4 21,4,,0,,,3,
2,B6,Exposed,IBB 4 22,4,368.704,0,,,3,
2,B6,Exposed,IBB 4 22,4,,1,4/26/2022,,3,
2,C1,Exposed,IBB 2 22,3,450.828,0,,1,3,
2,C2,Exposed,LK 2 21,3,504.768,0,,,3,
2,C2,Exposed,LK 2 21,3,,1,4/19/2022,,3,
2,C3,Exposed,LK 2 21,3,,1,4/19/2022,,3,
2,C3,Exposed,LK 2 21,3,,1,4/19/2022,,3,
2,C4,Exposed,IBB 4 22,4,512.601,0,,,3,
2,C5,Exposed,LK 4 21,4,342.705,0,,0,3,
2,C6,Exposed,IBB 4 22,4,,1,4/12/2022,,3,
2,D1,C,,3,450.828,0,,,3,
2,D1,C,,3,,1,4/19/2022,,3,
2,D1,C,,3,,1,4/26/2022,,3,
2,D2,Exposed,LK 2 21,3,504.768,0,,6,3,
2,D3,Exposed,IBB 2 22,3,412.137,0,,3,3,
2,D3,Exposed,IBB 2 22,3,389.186,0,,2,3,
2,D4,C,,4,467.642,0,,,3,
2,D5,Exposed,IBB 4 22,4,,1,4/12/2022,,3,
2,D6,Exposed,LK 4 21,4,467.244,0,,1,3,
3,A1,Exposed,LK 4 21,5,448.143,0,,2,3,
3,A2,Exposed,IBB 4 22,5,426.584,0,,1,3,
3,A3,Exposed,IBB 4 22,5,630.174,0,,0,3,
3,A4,Exposed,IBB 2 21,6,484.431,0,,,3,
3,A5,Exposed,LK 1 21,6,337.797,0,,0,3,
3,A6,Exposed,IBB 2 21,6,524.873,0,,,3,
3,B1,Exposed,LK 4 21,5,486.828,0,,2,3,
3,B2,Exposed,IBB 4 22,5,518.47,0,,0,3,
3,B3,Exposed,LK 4 21,5,,1,4/13/2022,,3,
3,B4,Exposed,LK 1 21,6,537.883,0,,1,3,
3,B5,C,,6,539.073,0,,,3,
3,B6,Exposed,LK 1 21,6,517.523,0,,0,3,
3,B6,Exposed,LK 1 21,6,,1,4/20/2022,,3,
3,C1,C,,5,,1,4/27/2022,,3,
3,C2,Exposed,LK 4 21,5,471.098,0,,,3,
3,C3,Exposed,LK 4 21,5,476.924,0,,,3,
3,C4,Exposed,IBB 2 21,6,487.515,0,,0,3,
3,C5,C,,6,483.69,0,,,3,
3,C6,Exposed,LK 1 21,6,483.892,0,,0,3,
3,C6,Exposed,LK 1 21,6,,1,4/20/2022,,3,
3,C6,Exposed,LK 1 21,6,,1,4/20/2022,,3,
3,D1,Exposed,IBB 4 22,5,514.838,0,,,3,
3,D2,C,,5,472.875,0,,,3,
3,D3,Exposed,IBB 4 22,5,,0,4/13/2022,,3,
3,D4,Exposed,IBB 2 21,6,,0,,0,3,not found
3,D5,Exposed,LK 1 21,6,467.332,0,,0,3,
3,D6,Exposed,IBB 2 21,6,463.689,0,,0,3,
1,A1,Exposed,IBB 2 21,1,511.639,0,,0,4,
1,A2,Exposed,LK 1 21,1,527.508,0,,0,4,
1,A3,Exposed,IBB 2 21,1,471.647,0,,0,4,
1,A4,Exposed,LK 2 21,2,,1,4/25/2022,,4,
1,A5,C,,2,502.589,0,,,4,
1,A6,Exposed,IBB 2 22,2,,1,4/25/2022,,4,
1,B1,C,,1,474.98,0,,,4,
1,B2,Exposed,LK 1 21,1,356.249,0,,0,4,
1,B3,Exposed,LK 1 21,1,509.609,0,,0,4,
1,B4,C/E,,2,467.544,0,,2,4,
1,B5,Exposed,IBB 2 22,2,466.849,0,,4,4,
1,B6,Exposed,LK 2 21,2,475.953,0,,0,4,
1,C1,Exposed,IBB 2 21,1,,1,5/2/2022,,4,
1,C2,Exposed,IBB 2 21,1,,1,5/2/2022,,4,
1,C3,Exposed,IBB 2 21,1,452.691,0,,0,4,
1,C4,Exposed,IBB 2 22,2,436.796,0,,6,4,
1,C5,Exposed,LK 2 21,2,,1,4/25/2022,,4,
1,C6,Exposed,LK 2 21,2,,1,5/2/2022,,4,
1,D1,Exposed,LK 1 21,1,500.315,0,,0,4,
1,D2,Exposed,LK 1 21,1,434.719,0,,0,4,
1,D3,C,,1,565.961,0,,,4,
1,D4,Exposed,IBB 2 22,2,566.501,0,,2,4,
1,D5,Exposed,IBB 2 22,2,,1,5/2/2022,,4,
1,D6,Exposed,LK 2 21,2,,1,5/2/2022,,4,
2,A1,Exposed,IBB 2 22,3,567.337,0,,2,4,
2,A1,Exposed,IBB 2 22,3,,1,5/3/2022,,4,
2,A2,Exposed,IBB 2 22,3,413.382,0,,2,4,
2,A3,Exposed,LK 2 21,3,528.593,0,,1,4,
2,A3,Exposed,LK 2 21,3,,1,4/26/2022,,4,
2,A4,C,,4,,1,4/19/2022,,4,
2,A5,Exposed,IBB 4 22,4,455.013,0,,2,4,
2,A5,Exposed,IBB 4 22,4,,1,4/26/2022,,4,
2,A6,Exposed,LK 4 21,4,,1,5/3/2022,,4,
2,B1,Exposed,LK 2 21,3,,1,5/3/2022,,4,
2,B2,C,,3,477.823,0,,,4,Accidentally infected
2,B2,C,,3,,1,5/3/2022,,4,Accidentally exposed
2,B3,Exposed,IBB 2 22,3,501.312,0,,1,4,
2,B3,Exposed,IBB 2 22,3,,1,4/19/2022,,4,
2,B3,Exposed,IBB 2 22,3,,1,4/19/2022,,4,
2,B4,Exposed,LK 4 21,4,390.489,0,,0,4,
2,B4,Exposed,LK 4 21,4,,1,5/3/2022,,4,
2,B5,Exposed,LK 4 21,4,,1,5/3/2022,,4,
2,B6,Exposed,IBB 4 22,4,,1,5/3/2022,,4,
2,B6,Exposed,IBB 4 22,4,,1,4/26/2022,,4,
2,C1,Exposed,IBB 2 22,3,378.11,0,,1,4,
2,C2,Exposed,LK 2 21,3,,1,5/3/2022,,4,
2,C2,Exposed,LK 2 21,3,,1,4/19/2022,,4,
2,C3,Exposed,LK 2 21,3,,1,4/19/2022,,4,
2,C3,Exposed,LK 2 21,3,,1,4/19/2022,,4,
2,C4,Exposed,IBB 4 22,4,,1,5/3/2022,,4,
2,C5,Exposed,LK 4 21,4,538.706,0,,0,4,
2,C6,Exposed,IBB 4 22,4,,1,4/12/2022,,4,
2,D1,C,,3,,1,5/3/2022,,4,
2,D1,C,,3,,1,4/19/2022,,4,
2,D1,C,,3,,1,4/26/2022,,4,
2,D2,Exposed,LK 2 21,3,548.055,0,,6,4,
2,D3,Exposed,IBB 2 22,3,453.353,0,,3,4,
2,D3,Exposed,IBB 2 22,3,481.654,0,,2,4,
2,D4,C,,4,514.982,0,,,4,
2,D5,Exposed,IBB 4 22,4,,1,4/12/2022,,4,
2,D6,Exposed,LK 4 21,4,507.239,0,,1,4,
3,A1,Exposed,LK 4 21,5,476.594,,,2,4,
3,A2,Exposed,IBB 4 22,5,475.439,,,1,4,
3,A3,Exposed,IBB 4 22,5,604.398,,,0,4,
3,A4,Exposed,IBB 2 21,6,,,5/4/2022,,4,
3,A5,Exposed,LK 1 21,6,360.157,,,0,4,
3,A6,Exposed,IBB 2 21,6,,,5/4/2022,,4,
3,B1,Exposed,LK 4 21,5,516.817,,,2,4,
3,B2,Exposed,IBB 4 22,5,606.14,,,0,4,
3,B3,Exposed,LK 4 21,5,,,4/13/2022,,4,
3,B4,Exposed,LK 1 21,6,519.991,,,1,4,
3,B5,C,,6,678.956,,,,4,
3,B6,Exposed,LK 1 21,6,538.827,,,0,4,
3,B6,Exposed,LK 1 21,6,,,4/20/2022,,4,
3,C1,C,,5,,,4/27/2022,,4,
3,C2,Exposed,LK 4 21,5,,,5/4/2022,,4,
3,C3,Exposed,LK 4 21,5,,,5/4/2022,,4,
3,C4,Exposed,IBB 2 21,6,444.565,,,0,4,
3,C5,C,,6,477.99,,,,4,
3,C6,Exposed,LK 1 21,6,483.302,,,0,4,
3,C6,Exposed,LK 1 21,6,,,4/20/2022,,4,
3,C6,Exposed,LK 1 21,6,,,4/20/2022,,4,
3,D1,Exposed,IBB 4 22,5,,,5/4/2022,,4,
3,D2,C,,5,505.449,,,,4,
3,D3,Exposed,IBB 4 22,5,,,4/13/2022,,4,
3,D4,Exposed,IBB 2 21,6,489.527,,,0,4,
3,D5,Exposed,LK 1 21,6,467.554,,,0,4,
3,D6,Exposed,IBB 2 21,6,457.83,,,0,4,
